,Date,Open,High,Low,Close,Adj Close,Volume
2428,2008-07-18,125.0,130.96499599999999,121.599998,129.96499599999999,45.058040999999996,14381200
2429,2008-07-21,130.949997,136.5,129.110001,135.255005,46.892047999999996,15258050
2430,2008-07-22,134.5,141.794998,133.53500400000001,140.33999599999999,48.654987,18523660
2431,2008-07-23,145.0,154.975006,144.0,154.330002,53.505230000000005,17998330
2432,2008-07-24,155.800003,157.399994,146.235001,147.880005,51.269062,23457650
2433,2008-07-25,142.5,150.800003,142.270004,144.395004,50.060829,20916970
2434,2008-07-28,140.199997,150.490005,140.199997,141.744995,49.142086,22257740
2435,2008-07-29,139.800003,141.869995,130.600006,131.865005,45.716759,23743080
2436,2008-07-30,133.0,139.774994,132.5,138.794998,48.119339000000004,15774740
2437,2008-07-31,139.0,143.08999599999999,134.300003,141.725006,49.135159,18850520
2438,2008-08-01,139.179993,151.994995,137.0,150.455002,52.161789,20020950
2439,2008-08-04,149.865005,154.699997,147.899994,151.050003,52.36808,20132270
2440,2008-08-05,151.050003,158.600006,147.0,157.83999599999999,54.72213000000001,20382430
2441,2008-08-06,159.244995,163.899994,150.729996,151.850006,52.645428,29935170
2442,2008-08-07,151.479996,155.440002,150.634995,152.320007,52.808384,19255860
2443,2008-08-08,154.369995,154.369995,147.509995,151.779999,52.621159,19437840
2444,2008-08-11,153.300003,160.5,153.300003,159.794998,55.39991,16712000
2445,2008-08-12,159.649994,162.479996,152.514999,155.604996,53.947266000000006,18468010
2446,2008-08-13,155.350006,158.800003,152.235001,155.33999599999999,53.855392,15952190
2447,2008-08-14,157.78999299999998,157.78999299999998,145.199997,145.520004,50.450859,19758430
2448,2008-08-18,144.0,147.770004,142.509995,145.505005,50.445656,19824950
2449,2008-08-19,143.0,145.889999,141.21000700000002,144.244995,50.008823,12389550
2450,2008-08-20,145.399994,147.800003,143.0,144.345001,50.043499,12479950
2451,2008-08-21,143.520004,144.199997,133.399994,134.309998,46.564426,20000570
2452,2008-08-22,134.309998,136.279999,130.899994,134.41000400000001,46.599098,22535390
2453,2008-08-25,137.0,139.679993,135.235001,135.71499599999999,47.051521,12358750
2454,2008-08-26,134.899994,137.895004,133.020004,137.070007,47.521301,16861130
2455,2008-08-27,136.455002,138.899994,131.809998,133.100006,46.144928,12747800
2456,2008-08-28,131.03999299999998,134.199997,130.054993,130.934998,45.394333,21443360
2457,2008-08-29,133.600006,140.979996,133.600006,140.384995,48.670589,26616360
2458,2008-09-01,139.0,143.470001,136.100006,141.559998,49.07795,16822410
2459,2008-09-02,142.0,154.800003,142.0,152.300003,52.801444999999994,32085130
2460,2008-09-04,150.009995,154.669998,146.145004,153.470001,53.207069,25526720
2461,2008-09-05,151.149994,153.720001,147.0,151.985001,52.692234,27862810
2462,2008-09-08,156.0,161.0,156.0,159.175003,55.184963,18162660
2463,2008-09-09,158.990005,158.990005,155.100006,155.845001,54.030464,20039510
2464,2008-09-10,154.100006,158.369995,153.5,156.66499299999998,54.314758,21169520
2465,2008-09-11,155.119995,155.570007,151.009995,153.895004,53.354411999999996,17952650
2466,2008-09-12,155.979996,156.399994,148.800003,151.354996,52.47381600000001,22024870
2467,2008-09-15,148.880005,150.244995,140.600006,149.009995,51.660816,22133240
2468,2008-09-16,142.0,160.0,142.0,158.074997,54.803589,31851640
2469,2008-09-17,160.0,160.0,151.16000400000001,153.080002,53.071861,25739370
2470,2008-09-18,147.0,158.770004,142.5,156.66000400000001,54.313030000000005,26752670
2471,2008-09-19,159.800003,162.0,154.630005,156.574997,54.283554,32792550
2472,2008-09-22,158.0,159.490005,154.800003,156.690002,54.323429000000004,18509600
2473,2008-09-23,153.0,156.809998,149.679993,150.324997,52.116721999999996,21782090
2474,2008-09-24,151.5,153.800003,148.395004,151.804993,52.629829,20613440
2475,2008-09-25,152.009995,152.744995,146.800003,149.5,51.830696,23392930
2476,2008-09-26,150.899994,150.899994,142.71000700000002,143.485001,49.745335,21995190
2477,2008-09-29,144.994995,145.5,135.199997,140.544998,48.726059,18599280
2478,2008-09-30,138.5,148.5,135.5,146.33500700000002,50.733414,22297620
2479,2008-10-01,148.479996,152.5,141.5,150.445007,52.158333,27509950
2480,2008-10-03,145.100006,152.699997,145.100006,148.365005,51.437206,22453270
2481,2008-10-06,147.259995,147.800003,142.119995,143.345001,49.696808000000004,17822350
2482,2008-10-07,145.53500400000001,150.5,138.199997,140.634995,48.757259000000005,30591760
2483,2008-10-08,137.470001,138.5,130.100006,131.830002,45.70462,36496300
2484,2008-10-10,124.400002,137.5,118.114998,135.25,46.890312,40092370
2485,2008-10-13,137.800003,153.199997,136.399994,149.570007,51.854973,25623250
2486,2008-10-14,155.255005,158.979996,150.300003,152.83500700000002,52.986923,32862040
2487,2008-10-15,145.5,153.699997,145.5,150.014999,52.009246999999995,24593970
2488,2008-10-16,145.5,155.889999,141.600006,154.054993,53.409889,42410260
2489,2008-10-17,155.899994,156.5,138.005005,141.945007,49.211422,25248640
2490,2008-10-20,142.0,151.0,136.815002,143.559998,49.771343,30953910
2491,2008-10-21,145.0,150.494995,142.0,148.759995,51.57415,28087600
2492,2008-10-22,146.0,147.899994,138.304993,139.229996,48.270161,25793370
2493,2008-10-23,136.600006,139.695007,131.399994,132.625,45.980244,39793950
2494,2008-10-24,130.0,131.300003,110.0,116.474998,40.381142,56288010
2495,2008-10-27,114.959999,118.970001,98.5,105.275002,36.49818,55117660
2496,2008-10-29,115.995003,118.5,107.824997,109.95500200000001,38.120701000000004,35811180
2497,2008-10-31,114.995003,117.699997,106.550003,110.970001,38.472595,42932920
2498,2008-11-03,116.400002,126.470001,115.5,124.040001,43.00388,29298820
2499,2008-11-04,123.010002,133.440002,122.360001,132.074997,45.789566,38777990
2500,2008-11-05,138.0,138.0,126.199997,127.25,44.116772,36100190
2501,2008-11-06,123.379997,126.470001,120.0,121.66999799999999,42.182213,46117130
2502,2008-11-07,120.099998,125.989998,118.559998,124.875,43.293377,33260620
2503,2008-11-10,127.0,131.5,125.099998,130.08500700000002,45.099647999999995,21899500
2504,2008-11-11,130.970001,130.970001,121.400002,122.239998,42.379829,31740150
2505,2008-11-12,121.019997,123.290001,114.625,117.875,40.866508,45924780
2506,2008-11-14,120.099998,123.900002,115.504997,117.160004,40.618629,38588160
2507,2008-11-17,117.0,118.900002,112.099998,116.790001,40.490353000000006,23674860
2508,2008-11-18,114.099998,115.394997,109.699997,110.845001,38.42926,36780860
2509,2008-11-19,110.79499799999999,115.199997,106.559998,108.105003,37.479317,29265110
2510,2008-11-20,104.900002,113.68,102.125,108.709999,37.689071999999996,28114400
2511,2008-11-21,108.519997,121.0,108.519997,118.355003,41.032925,36650180
2512,2008-11-24,120.0,122.230003,111.629997,114.739998,39.779633000000004,54269450
2513,2008-11-25,116.775002,119.0,106.0,107.184998,37.160351,41450190
2514,2008-11-26,108.400002,111.5,104.300003,110.5,38.30965,51878600
2515,2008-11-28,106.5,110.989998,105.5,108.855003,37.739334,43218640
2516,2008-12-01,109.0,112.629997,104.800003,105.605003,36.612587,52079380
2517,2008-12-02,103.5,104.5,99.555,103.699997,35.952126,47199410
2518,2008-12-03,105.0,110.599998,103.510002,109.714996,38.037490999999996,44484720
2519,2008-12-04,110.5,117.5,109.800003,116.889999,40.525021,46807810
2520,2008-12-05,116.800003,120.900002,112.029999,113.415001,39.320267,47797020
2521,2008-12-08,117.0,120.0,115.300003,116.875,40.519821,39952840
2522,2008-12-10,117.5,119.800003,115.0,118.910004,41.225338,42085520
2523,2008-12-11,119.099998,122.199997,116.510002,119.885002,41.56337,40859770
2524,2008-12-12,116.5,123.199997,113.635002,121.684998,42.187412,31712630
2525,2008-12-15,122.0,125.900002,119.239998,120.470001,41.766178000000004,45421700
2526,2008-12-16,119.5,124.5,119.5,123.875,42.946674,39890860
2527,2008-12-17,124.014999,126.0,119.0,120.16999799999999,41.662178000000004,35341750
2528,2008-12-18,120.315002,130.5,120.209999,129.595001,44.929764,50271830
2529,2008-12-19,128.0,132.399994,126.760002,128.744995,44.635071,44556150
2530,2008-12-22,127.800003,132.294998,126.5,127.29499799999999,44.13237,29188170
2531,2008-12-23,126.199997,128.0,125.0,126.41999799999999,43.829002,25515770
2532,2008-12-24,126.0,129.600006,125.269997,128.574997,44.576134,26877010
2533,2008-12-26,129.5,130.899994,122.665001,124.309998,43.097488,24848860
2534,2008-12-29,124.0,127.650002,120.559998,127.18,44.092499,25527640
2535,2008-12-30,127.5,130.83500700000002,125.959999,129.169998,44.782421,27519810
2536,2008-12-31,130.800003,130.800003,127.0,128.880005,44.681885,27040780
2537,2009-01-02,131.5,135.0,131.220001,133.184998,46.174397,24161650
2538,2009-01-05,135.399994,137.764999,134.800003,136.080002,47.178065999999994,26931910
2539,2009-01-06,138.869995,138.869995,129.800003,132.28500400000001,45.862365999999994,35970960
2540,2009-01-07,132.5,134.96499599999999,122.010002,124.004997,42.991741,37268580
2541,2009-01-09,122.0,125.16999799999999,117.635002,122.110001,42.334759000000005,24996510
2542,2009-01-12,120.5,122.32,110.834999,115.889999,40.178321999999994,40927670
2543,2009-01-13,114.5,118.629997,114.040001,117.489998,40.733028000000004,22844560
2544,2009-01-14,118.0,121.144997,117.139999,119.690002,41.495765999999996,17225460
2545,2009-01-15,117.5,117.5,113.199997,114.724998,39.774421999999994,18848400
2546,2009-01-16,115.5,117.660004,115.099998,116.415001,40.36034,16210980
2547,2009-01-19,116.300003,118.300003,113.910004,114.639999,39.744957,21402920
2548,2009-01-20,113.199997,113.5,110.220001,111.290001,38.583534,18013440
2549,2009-01-21,110.0,110.980003,107.0,108.120003,37.484516,23453440
2550,2009-01-22,109.989998,110.400002,106.605003,109.029999,37.800003000000004,23947180
2551,2009-01-23,107.945,111.099998,103.110001,104.150002,36.108139,43595270
2552,2009-01-27,106.0,109.400002,106.0,108.764999,37.708134,38194150
2553,2009-01-28,109.235001,111.769997,106.535004,111.245003,38.567935999999996,34353520
2554,2009-01-29,113.0,116.400002,108.864998,109.925003,38.110306,35923120
2555,2009-01-30,109.485001,115.900002,107.675003,115.099998,39.904441999999996,28335200
2556,2009-02-02,113.900002,113.900002,108.514999,109.58000200000001,37.990688,25800050
2557,2009-02-03,106.620003,113.300003,106.620003,109.230003,37.86935,28290850
2558,2009-02-04,110.0,111.964996,108.605003,109.68,38.025352000000005,19596770
2559,2009-02-05,110.25,110.970001,108.199997,109.474998,37.954288,16521600
2560,2009-02-06,111.0,112.400002,110.0,111.860001,38.781151,13306740
2561,2009-02-09,112.5,115.400002,111.599998,114.754997,39.784828000000005,15696460
2562,2009-02-10,117.370003,118.385002,114.300003,116.410004,40.358608000000004,18732300
2563,2009-02-11,115.699997,116.5,110.70500200000001,115.889999,40.178321999999994,16529950
2564,2009-02-12,114.684998,117.660004,114.5,115.91999799999999,40.188721,19717850
2565,2009-02-13,116.599998,120.595001,116.599998,119.589996,41.461094,23079310
2566,2009-02-16,118.055,119.190002,112.760002,113.684998,39.413868,26650050
2567,2009-02-17,112.800003,112.800003,109.135002,109.879997,38.094704,25742350
2568,2009-02-18,109.800003,110.5,106.5,107.089996,37.127421999999996,21865720
2569,2009-02-19,108.800003,109.349998,105.099998,105.870003,36.70446,28702260
2570,2009-02-20,104.775002,105.644997,103.5,104.404999,36.196548,24872000
2571,2009-02-24,105.059998,105.059998,99.614998,102.779999,35.633179,23881530
2572,2009-02-25,105.5,105.900002,103.004997,103.660004,35.938263,21451430
2573,2009-02-26,103.900002,105.5,101.5,102.305,35.468494,25935300
2574,2009-02-27,102.339996,103.599998,100.620003,102.529999,35.546496999999995,31330010
2575,2009-03-02,101.470001,101.5,98.5,99.449997,34.478683000000004,29765340
2576,2009-03-03,99.5,100.699997,96.849998,97.434998,33.780094,29948750
2577,2009-03-04,98.199997,98.599998,95.099998,95.695,33.176846000000005,32641740
2578,2009-03-05,96.989998,97.800003,92.300003,93.434998,32.393318,39906360
2579,2009-03-06,92.5,95.790001,91.114998,94.110001,32.627338,34055320
2580,2009-03-09,93.199997,93.949997,89.150002,89.529999,31.039479999999998,30241710
2581,2009-03-12,93.400002,93.400002,89.709999,91.125,31.592457,28733960
2582,2009-03-13,92.275002,95.57,92.275002,95.305,33.041637,27138500
2583,2009-03-16,95.589996,99.099998,95.440002,98.70500200000001,34.220397999999996,26738790
2584,2009-03-17,99.099998,99.790001,94.654999,95.004997,32.937626,31748750
2585,2009-03-18,95.480003,97.5,95.480003,96.029999,33.292995,33178570
2586,2009-03-19,95.800003,97.599998,93.599998,96.870003,33.584213,36346870
2587,2009-03-20,95.660004,96.849998,94.5,95.470001,33.098843,25116640
2588,2009-03-23,96.5,102.959999,96.125,102.355003,35.485828000000005,41955060
2589,2009-03-24,103.5,108.5,102.5,103.224998,35.787453,49523400
2590,2009-03-25,103.900002,105.949997,102.224998,104.995003,36.401104,44390960
2591,2009-03-26,106.375,110.5,104.824997,109.550003,37.980289,61469300
2592,2009-03-27,110.5,113.400002,108.535004,112.43,38.978767,47121700
2593,2009-03-30,111.099998,111.900002,101.400002,102.235001,35.444225,36695200
2594,2009-03-31,103.20500200000001,108.5,99.510002,106.709999,36.995678000000005,57944790
2595,2009-04-01,107.614998,108.470001,102.33000200000001,107.745003,37.354510999999995,41162770
2596,2009-04-02,110.110001,117.0,110.110001,114.70500200000001,39.76749,54598560
2597,2009-04-06,117.550003,119.400002,110.834999,112.474998,38.99437,43532540
2598,2009-04-08,109.0,113.900002,107.035004,112.375,38.959702,40749110
2599,2009-04-09,115.019997,116.195,111.334999,114.029999,39.533474,51455970
2600,2009-04-13,116.08000200000001,123.0,115.5,121.790001,42.223816,38229470
2601,2009-04-15,119.025002,131.0,118.57,129.479996,44.889896,46068910
2602,2009-04-16,130.5,132.08999599999999,125.0,126.084999,43.712864,44285690
2603,2009-04-17,129.899994,135.5,127.665001,130.479996,45.236588,41972610
2604,2009-04-20,131.0,134.199997,127.510002,129.46499599999999,44.884682,31771450
2605,2009-04-21,127.059998,128.5,124.065002,125.379997,43.468445,32374050
2606,2009-04-22,126.489998,127.800003,122.300003,123.135002,42.690121000000005,26714150
2607,2009-04-23,123.334999,128.08999599999999,120.144997,126.595001,43.889679,23673550
2608,2009-04-24,127.45500200000001,132.5,125.900002,131.115005,45.456745,32576230
2609,2009-04-27,128.899994,133.0,126.495003,127.82,44.314381,39037480
2610,2009-04-28,127.599998,129.850006,123.004997,123.559998,42.837467,26923940
2611,2009-04-29,124.5,129.195007,124.199997,127.860001,44.328251,26359680
2612,2009-04-30,129.115005,129.115005,129.115005,129.115005,44.763348,0
2613,2009-05-04,132.524994,137.300003,132.264999,136.625,47.367016,26068980
2614,2009-05-05,137.5,138.600006,133.570007,134.520004,46.637226,33063880
2615,2009-05-06,135.399994,137.699997,131.014999,132.244995,45.848495,31127410
2616,2009-05-07,137.869995,137.869995,133.5,136.949997,47.479702,22238920
2617,2009-05-08,136.975006,137.5,130.610001,132.455002,45.921307,29102550
2618,2009-05-11,134.5,137.399994,124.709999,125.82,43.620991,47713180
2619,2009-05-12,125.0,130.0,124.004997,129.514999,44.902027000000004,36138280
2620,2009-05-13,130.0,131.0,125.5,126.139999,43.731937,32428530
2621,2009-05-14,124.970001,127.589996,121.945,126.735001,43.938213,30001780
2622,2009-05-15,126.699997,132.494995,126.699997,131.350006,45.538212,31352870
2623,2009-05-18,144.5,168.800003,144.5,157.654999,54.657993000000005,586240
2624,2009-05-19,164.800003,184.380005,150.0,175.395004,60.808333999999995,88024960
2625,2009-05-20,174.0,182.0,171.199997,178.115005,61.751346999999996,42963400
2626,2009-05-21,176.0,177.899994,170.0,171.220001,59.360886,33942350
2627,2009-05-22,168.699997,173.990005,167.600006,173.199997,60.047329000000005,27543220
2628,2009-05-25,173.679993,174.270004,169.5,172.235001,59.71278,19427370
2629,2009-05-26,170.600006,176.050003,167.0,168.945007,58.572159,23269550
2630,2009-05-27,171.014999,179.970001,171.014999,179.28999299999998,62.158703,24888350
2631,2009-05-28,178.0,183.699997,176.75,182.955002,63.42933299999999,33875450
2632,2009-05-29,183.100006,189.21499599999999,182.699997,186.884995,64.791847,27538230
2633,2009-06-01,203.970001,203.970001,184.270004,187.675003,65.065735,24863020
2634,2009-06-02,188.0,194.100006,181.875,190.690002,66.11101500000001,29940300
2635,2009-06-03,191.5,192.990005,185.800003,187.955002,65.162788,22318310
2636,2009-06-04,186.5,189.529999,184.100006,188.28999299999998,65.278931,18597230
2637,2009-06-05,189.5,189.800003,181.0,181.764999,63.016766000000004,29529250
2638,2009-06-08,182.899994,183.0,168.429993,169.595001,58.797504,29202040
2639,2009-06-09,168.990005,177.5,167.899994,176.360001,61.142899,27424340
2640,2009-06-10,176.395004,179.985001,174.009995,175.675003,72.891403,24852900
2641,2009-06-11,176.5,176.5,168.0,169.350006,70.267036,24158870
2642,2009-06-12,171.0,172.33999599999999,162.600006,163.46000700000002,67.823135,26690980
2643,2009-06-15,162.899994,167.399994,161.0,164.190002,68.126038,22146030
2644,2009-06-16,161.639999,172.199997,159.895004,171.434998,71.132133,26333860
2645,2009-06-17,170.899994,171.800003,165.274994,166.235001,68.974541,19302210
2646,2009-06-18,169.779999,172.869995,165.899994,170.330002,70.673653,30383330
2647,2009-06-19,171.529999,174.5,167.71000700000002,172.46000700000002,71.557434,21372910
2648,2009-06-22,173.100006,176.0,168.600006,169.53999299999998,70.345863,23360990
2649,2009-06-23,167.5,172.5,166.445007,170.794998,70.866592,20581410
2650,2009-06-24,172.399994,173.0,169.5,171.675003,71.231705,14681970
2651,2009-06-25,173.0,174.0,170.0,170.399994,70.70269,24184620
2652,2009-06-26,170.990005,175.899994,169.0,174.925003,72.580215,24410100
2653,2009-06-29,175.494995,178.0,173.554993,176.514999,73.239937,23879140
2654,2009-06-30,178.300003,178.309998,173.309998,174.529999,72.416321,23204390
2655,2009-07-01,173.100006,179.399994,172.110001,177.955002,73.837425,17933070
2656,2009-07-02,178.5,179.0,173.225006,175.945007,73.00344799999999,15760670
2657,2009-07-03,174.399994,182.199997,173.100006,180.96499599999999,75.086349,20745030
2658,2009-07-06,180.0,183.990005,163.315002,165.350006,68.607353,38145200
2659,2009-07-07,168.0,169.699997,161.91499299999998,163.634995,67.895737,35622590
2660,2009-07-08,162.990005,162.990005,156.645004,158.070007,65.586708,38775930
2661,2009-07-09,158.5,162.479996,157.009995,160.404999,66.55555,27925520
2662,2009-07-10,160.899994,161.800003,153.100006,154.365005,64.04943100000001,18080560
2663,2009-07-13,153.5,157.399994,151.059998,154.654999,64.169739,19032760
2664,2009-07-14,157.0,158.994995,156.695007,158.259995,65.66553499999999,15304860
2665,2009-07-15,159.0,164.779999,158.600006,163.699997,67.922714,14263530
2666,2009-07-16,165.199997,166.0,159.524994,160.419998,66.56175999999999,17090780
2667,2009-07-17,162.0,168.300003,161.699997,167.395004,69.45585600000001,18382380
2668,2009-07-20,168.0,173.940002,164.100006,172.294998,71.488968,22836640
2669,2009-07-21,172.199997,174.0,168.0,171.154999,71.015961,20470230
2670,2009-07-22,172.0,174.699997,168.315002,169.389999,70.28362299999999,18256050
2671,2009-07-23,171.0,174.0,170.25,172.71499599999999,71.663239,16199720
2672,2009-07-24,174.0,174.494995,169.110001,169.860001,70.478638,16009690
2673,2009-07-27,171.0,172.800003,169.5,171.130005,71.005585,13469350
2674,2009-07-28,174.080002,174.080002,167.21499599999999,168.175003,69.779488,18234730
2675,2009-07-29,165.199997,167.990005,162.130005,165.675003,68.742188,22374180
2676,2009-07-30,166.095001,174.399994,165.009995,172.279999,71.48275799999999,35454850
2677,2009-07-31,174.100006,182.225006,174.0,181.16499299999998,75.169327,37298300
2678,2009-08-03,182.0,186.399994,180.100006,184.705002,76.638153,20452310
2679,2009-08-04,187.0,188.800003,183.630005,185.744995,77.069672,21143620
2680,2009-08-05,185.505005,187.369995,183.024994,184.354996,76.492928,16060330
2681,2009-08-06,184.300003,185.5,178.899994,179.66499299999998,74.546944,21399520
2682,2009-08-07,177.070007,180.0,172.0,174.330002,72.33335100000001,18468450
2683,2009-08-10,179.735001,179.735001,170.0,171.095001,70.991074,15173500
2684,2009-08-11,171.600006,175.5,170.565002,172.925003,71.750374,14983390
2685,2009-08-12,170.91499299999998,171.990005,167.134995,170.274994,70.650826,18132910
2686,2009-08-13,174.0,181.0,172.559998,179.759995,74.586372,17255080
2687,2009-08-14,180.5,181.490005,178.100006,180.074997,74.717056,18003360
2688,2009-08-17,177.255005,178.149994,170.554993,171.345001,71.09479499999999,17764560
2689,2009-08-18,171.345001,176.0,170.809998,173.445007,71.966125,17143070
2690,2009-08-19,173.600006,174.740005,167.0,169.110001,70.16744200000001,17077320
2691,2009-08-20,171.0,176.5,170.990005,175.315002,72.74202700000001,13086470
2692,2009-08-21,174.600006,178.309998,172.044998,177.58500700000002,73.68390699999999,16561130
2693,2009-08-24,179.0,181.5,177.889999,179.020004,74.27932,13407320
2694,2009-08-25,177.899994,178.154999,174.100006,174.759995,72.511749,19068840
2695,2009-08-26,177.270004,177.270004,173.315002,173.970001,72.183975,14059340
2696,2009-08-27,174.0,176.899994,172.199997,175.380005,72.769005,14964560
2697,2009-08-28,179.899994,179.899994,176.0,178.175003,73.928719,17242710
2698,2009-08-31,176.5,177.380005,173.600006,174.28999299999998,72.316734,13536820
2699,2009-09-01,176.100006,178.100006,172.600006,173.320007,71.914276,14452090
2700,2009-09-02,173.100006,175.0,171.5,173.440002,71.964066,10257870
2701,2009-09-03,174.899994,175.690002,173.720001,174.699997,72.486855,8141010
2702,2009-09-04,175.229996,177.404999,174.309998,176.244995,73.127922,11168520
2703,2009-09-07,177.259995,182.190002,177.100006,181.33500700000002,75.239861,15435350
2704,2009-09-08,183.5,190.994995,181.800003,189.404999,78.588287,33064000
2705,2009-09-09,189.0,190.770004,187.100006,189.475006,78.61733199999999,15133650
2706,2009-09-10,191.005005,192.5,187.110001,188.154999,78.069626,15544830
2707,2009-09-11,189.945007,194.770004,187.634995,192.050003,79.68576,15730190
2708,2009-09-14,192.899994,196.445007,191.059998,195.645004,81.177399,20335210
2709,2009-09-15,198.970001,201.990005,196.005005,200.804993,83.318398,21787620
2710,2009-09-16,204.994995,209.899994,201.5,208.669998,86.581749,25738170
2711,2009-09-17,211.0,214.270004,208.345001,210.17999300000002,87.20829,31467900
2712,2009-09-18,208.5,216.19999700000002,207.949997,214.77999900000003,89.116928,39998710
2713,2009-09-22,214.0,218.5,213.0,217.07499700000002,90.069191,18926230
2714,2009-09-23,218.5,218.76499900000002,213.5,214.164993,88.86174799999999,17880240
2715,2009-09-24,212.100006,217.789993,211.49499500000002,216.729996,89.926025,26885360
2716,2009-09-25,215.0,217.30000299999998,213.0,213.850006,88.731041,12405000
2717,2009-09-29,214.125,216.69999700000002,208.5,209.199997,86.801674,20299040
2718,2009-09-30,210.0,221.899994,208.520004,219.49499500000002,91.073273,29648950
2719,2009-10-01,219.15499900000003,223.5,217.02999900000003,221.07499700000002,91.728874,29251450
2720,2009-10-05,221.5,221.5,211.17999300000002,213.315002,88.509056,32553460
2721,2009-10-06,215.940002,216.74499500000002,209.934998,215.86500499999997,89.567123,30294870
2722,2009-10-07,216.50999500000003,218.94999700000002,208.600006,210.169998,87.20414,26530130
2723,2009-10-08,211.5,213.460007,209.66000400000001,211.59500099999997,87.795387,19955940
2724,2009-10-09,212.13499500000003,212.99499500000002,204.699997,206.755005,85.787186,35045440
2725,2009-10-12,209.86999500000002,218.5,206.679993,217.270004,90.150093,29287260
2726,2009-10-13,218.30000299999998,218.30000299999998,218.30000299999998,218.30000299999998,90.577454,0
2727,2009-10-14,218.52999900000003,228.600006,217.5,227.24499500000002,94.28891800000001,27478890
2728,2009-10-15,229.88999900000002,233.99000499999997,227.5,232.86999500000002,96.622864,31846380
2729,2009-10-16,233.399994,247.399994,231.0,244.63499500000003,101.504425,51979710
2730,2009-10-20,246.0,249.899994,244.664993,247.085007,102.520981,23720870
2731,2009-10-21,247.0,247.0,238.0,238.61000099999998,99.004509,22230480
2732,2009-10-22,237.274994,238.47000099999997,231.50999500000003,232.475006,96.458977,19938160
2733,2009-10-23,230.25500499999998,237.97000099999997,227.25500499999998,235.455002,97.695435,17689410
2734,2009-10-26,236.5,237.38999900000002,229.5,230.55000299999998,95.660248,16560360
2735,2009-10-27,229.5,233.899994,218.48500099999998,220.274994,91.396919,55845720
2736,2009-10-28,221.86999500000002,223.25,211.664993,221.294998,91.820137,53992560
2737,2009-10-29,216.26499900000002,222.335007,216.26499900000002,219.625,91.12722,36680960
2738,2009-10-30,221.5,229.899994,218.05000299999998,219.104996,90.911469,39272250
2739,2009-11-03,218.69999700000002,218.69999700000002,209.0,210.30000299999998,87.25808,29840820
2740,2009-11-04,213.0,218.5,205.740005,217.13000499999998,90.092003,36301530
2741,2009-11-05,217.770004,217.770004,208.434998,213.92500299999998,88.762169,31956440
2742,2009-11-06,216.0,222.59500099999997,215.5,220.5,91.49028,35324450
2743,2009-11-09,221.5,232.5,221.0,231.82000699999998,96.18721,29647600
2744,2009-11-10,233.80000299999998,238.190002,232.5,236.88999900000002,98.290848,41833010
2745,2009-11-11,236.5,238.44999700000002,233.0,237.82499700000002,98.67881,22420760
2746,2009-11-12,237.0,237.82499700000002,227.600006,229.36500499999997,95.168564,22259290
2747,2009-11-13,227.600006,233.30000299999998,226.25500499999998,229.99000499999997,95.427887,21043670
2748,2009-11-16,227.25500499999998,237.25999500000003,227.25500499999998,234.55000299999998,97.319916,18478550
2749,2009-11-17,235.979996,236.0,229.66000400000001,235.07499700000002,97.537766,19729730
2750,2009-11-18,234.75999500000003,235.895004,231.5,232.77999900000003,96.585533,14662960
2751,2009-11-19,232.899994,232.91000400000001,227.00500499999998,228.13499500000003,94.658211,16901590
2752,2009-11-20,228.100006,234.600006,224.100006,233.49499500000002,96.882187,26760130
2753,2009-11-23,234.69999700000002,234.69999700000002,230.58999599999999,232.0,96.26187900000001,21826520
2754,2009-11-24,232.0,235.0,229.80000299999998,230.55499300000002,95.662315,23249160
2755,2009-11-25,230.399994,234.399994,230.02999900000003,232.210007,96.349014,15058220
2756,2009-11-26,232.940002,232.940002,224.55000299999998,225.46499599999999,93.55036899999999,19342730
2757,2009-11-27,222.164993,226.899994,214.30000299999998,224.289993,93.062843,26620130
2758,2009-11-30,228.0,229.22000099999997,221.850006,223.955002,92.923836,27829100
2759,2009-12-01,224.600006,229.80000299999998,224.309998,229.16000400000001,95.083511,17561300
2760,2009-12-02,230.979996,235.169998,230.16000400000001,230.895004,95.803398,17971870
2761,2009-12-03,232.899994,236.434998,230.5,235.455002,97.695435,24354640
2762,2009-12-04,233.0,237.5,232.11999500000002,232.80499300000002,96.59587900000001,21757810
2763,2009-12-07,233.5,234.975006,230.63499500000003,232.17500299999998,96.33448,18355880
2764,2009-12-08,231.460007,232.96499599999999,227.88499500000003,230.729996,95.73492399999999,24811510
2765,2009-12-09,229.770004,231.899994,227.600006,229.38999900000002,95.17894,18696060
2766,2009-12-10,229.0,231.19999700000002,227.100006,229.69500699999998,95.30549599999999,16619380
2767,2009-12-11,231.0,232.5,226.0,226.645004,94.039978,20011940
2768,2009-12-14,226.69999700000002,228.49499500000002,224.065002,224.690002,93.228813,19594840
2769,2009-12-15,226.0,226.0,217.5,218.05000299999998,90.473732,28383370
2770,2009-12-16,216.94999700000002,219.0,214.600006,215.25999500000003,89.316078,27712020
2771,2009-12-17,215.11999500000002,217.850006,212.524994,216.61999500000002,89.880371,28004020
2772,2009-12-18,215.210007,218.100006,213.100006,214.53500400000001,89.015282,18490050
2773,2009-12-21,214.899994,216.690002,213.50999500000003,214.57499700000002,89.031853,12814370
2774,2009-12-22,215.5,217.55000299999998,215.5,216.59500099999997,89.870003,9524630
2775,2009-12-23,217.09500099999997,221.5,217.09500099999997,221.0,91.697746,14132130
