Date,Open,High,Low,Close,Adj Close,Volume
2009-01-06,35.6189,37.083199,35.0252,36.746798999999996,27.355013,5049199
2009-01-07,37.399799,37.399799,33.4422,34.164398,25.432627,2709025
2009-01-09,34.2337,34.2337,31.1665,32.304297999999996,24.047932,1754626
2009-01-12,31.8591,33.184898,30.9291,32.037201,23.849096,1577475
2009-01-13,32.037201,32.037201,30.117701,30.7213,22.869513,2101442
2009-01-14,31.6612,31.6612,30.2859,31.0082,23.08309,2043221
2009-01-15,30.671801000000002,30.671801000000002,28.791901,29.91,22.26557,2778313
2009-01-16,31.6019,31.6019,29.3361,30.3552,22.596985,1994404
2009-01-19,30.671801000000002,30.849899,29.247101,29.712099,22.11825,2169503
2009-01-20,29.7813,29.7813,28.7029,28.831498999999997,21.462713,1592894
2009-01-21,28.4753,29.6626,27.367201,27.7036,20.623082999999998,3323975
2009-01-22,27.7036,28.673201000000002,26.0315,26.259001,19.547697,4657007
2009-01-23,26.872498999999998,27.6541,25.744498999999998,26.7339,19.901220000000002,3883003
2009-01-27,27.6838,28.0993,26.912001,27.762898999999997,20.667227,1671450
2009-01-28,29.0888,29.3757,28.4555,29.039301000000002,21.617404999999998,2676743
2009-01-29,29.6824,30.3354,28.504998999999998,29.791201,22.177134,2429778
2009-01-30,29.870399,29.9396,28.693001000000002,29.6131,22.044552,2736015
2009-02-02,24.933201,29.2866,24.933201,28.228001000000003,21.013458,1770514
2009-02-03,28.8909,28.8909,26.120501,26.417299,19.665537,7175732
2009-02-04,27.288,27.288,26.278799,26.763599,19.923328,2290287
2009-02-05,25.7346,26.298599,25.348801,26.021601,19.37097,3085905
2009-02-06,26.367901,27.624399,26.298599,27.2286,20.269485,3378361
2009-02-09,27.604601000000002,28.524798999999998,27.2682,27.990499,20.836658,1946330
2009-02-10,28.4951,28.4951,27.2386,27.476,20.453654999999998,2627658
2009-02-11,27.367201,27.367201,26.318399,26.9021,20.026432,2230190
2009-02-12,26.9021,27.347401,26.2194,26.9219,20.04117,2607904
2009-02-13,27.2089,27.5749,26.7339,27.278098999999997,20.306332,3517883
2009-02-16,27.7036,28.257601,26.7241,26.931801,20.048542,3486915
2009-02-17,26.714199,26.813101,25.8039,26.021601,19.37097,1811008
2009-02-18,25.7248,26.6152,25.625799,26.367901,19.628763,1780277
2009-02-19,26.714199,27.011,26.001801,26.635,19.827597,1444583
2009-02-20,26.437099,26.7043,25.8039,26.466801,19.702386999999998,1789379
2009-02-24,26.318399,26.4965,25.764298999999998,26.140301,19.459332999999997,2253997
2009-02-25,26.743799,27.8916,26.4569,27.673901,20.600975,4396378
2009-02-26,28.297199,30.018801,27.4265,29.6824,22.096138,11000792
2009-02-27,29.6824,30.968598999999998,28.791901,29.573601,22.015148,9811254
2009-03-02,28.9107,30.4541,28.316999,28.8216,21.455341,6398979
2009-03-03,28.4951,29.622999,27.8025,28.089399,20.91028,4398531
2009-03-04,29.0888,29.257,27.6145,28.316999,21.079710000000002,4641417
2009-03-05,28.673201000000002,29.158001000000002,27.297898999999997,27.5651,20.519981,5371320
2009-03-06,27.3276,27.604601000000002,26.813101,27.4067,20.402067000000002,3870592
2009-03-09,27.4067,27.8025,26.8428,27.0506,20.136979999999998,2742095
2009-03-12,28.0993,29.0294,27.584801000000002,28.881001,21.499563000000002,5401934
2009-03-13,29.6824,32.4231,29.484501,31.9778,23.804878,9343209
2009-03-16,32.452801,33.452099,32.254902,32.9277,24.512003,5810191
2009-03-17,33.0266,34.312901000000004,32.056999,34.0457,25.344261,7334761
2009-03-18,34.906502,35.846401,34.382099,34.916401,25.992426000000002,6574583
2009-03-19,35.421001000000004,35.777198999999996,33.283901,33.956699,25.278011,6016076
2009-03-20,33.244301,34.5107,31.493,31.8393,23.701778,10129741
2009-03-23,32.6506,34.401901,32.581402000000004,32.858398,24.460413,13750432
2009-03-24,33.046397999999996,34.025902,31.8195,32.066897999999995,23.871204000000002,10208863
2009-03-25,32.066897999999995,32.254902,30.671801000000002,31.6612,23.569197,7299978
2009-03-26,31.8591,34.471199,31.483101,34.174301,25.439997,11489168
2009-03-27,34.431599,38.132,33.639998999999996,37.360199,27.811642,14924977
2009-03-30,36.806197999999995,36.905102,33.432301,34.0952,25.381109,8460499
2009-03-31,34.431599,36.707198999999996,33.639998999999996,35.6782,26.559523,9653893
2009-04-01,36.212502,36.5093,34.6493,35.589199,26.493269,12423792
2009-04-02,36.212502,41.0606,36.212502,40.160301000000004,29.896091,19514757
2009-04-06,40.763802,42.425999,40.4076,41.387199,30.809412,7972543
2009-04-08,40.368099,44.583,39.081799,43.9893,32.746468,11075069
2009-04-09,44.741299,46.561797999999996,43.2868,44.553298999999996,33.166317,11164637
2009-04-13,45.908798,51.340599,45.156799,49.905998,37.150967,8391680
2009-04-15,48.6791,58.177502000000004,47.5116,55.6446,41.42289,14502120
2009-04-16,54.417702,59.166901,47.531399,48.134997999999996,35.832603000000006,15801471
2009-04-17,48.8176,51.053699,45.315102,46.759701,34.808807,8969346
2009-04-20,46.700298,49.3717,45.770302,48.698898,36.25238,8982657
2009-04-21,46.937801,48.184399,45.176601,46.1759,34.37421,9107494
2009-04-22,45.513,48.283401,45.117199,45.958199,34.212151,5092887
2009-04-23,45.908798,49.153999,45.631699,48.550499,36.141907,7679405
2009-04-24,48.876999,50.361098999999996,46.156101,49.945599,37.180446999999994,12572441
2009-04-27,49.2332,51.390099,48.085499,49.223301,36.642761,7426432
2009-04-28,50.3414,50.3414,45.572399,46.067101,34.293221,4687076
2009-04-29,45.513,48.382301,44.157501,47.956902,35.700024,8580545
2009-04-30,47.956902,47.956902,47.956902,47.956902,35.700024,0
2009-05-04,48.500999,51.390099,48.4813,50.895401,37.887496999999996,7009518
2009-05-05,52.4389,55.001499,50.3018,53.923,40.141296000000004,8971671
2009-05-06,53.487701,54.773899,51.865002000000004,52.2509,38.896561,4937770
2009-05-07,53.428298999999996,54.971802000000004,52.636798999999996,53.843899,40.082417,4335271
2009-05-08,55.011398,55.011398,51.845299,53.111698,39.53735,3614738
2009-05-11,52.4389,54.219799,49.965401,50.835999,37.843272999999996,3683178
2009-05-12,50.460097999999995,53.062199,48.787997999999995,52.814899,39.31641,5130920
2009-05-13,53.428298999999996,53.626202,51.499001,53.0919,39.522614000000004,3924634
2009-05-14,51.350601,51.964001,49.727901,51.479198,38.32209,2745415
2009-05-15,52.3993,54.378201000000004,51.845299,52.458698,39.051247,3766672
2009-05-18,56.396599,60.552101,56.396599,59.928799,44.612125,68920
2009-05-19,62.333,63.292801000000004,54.615601,60.453201,45.002502,5858856
2009-05-20,60.5224,74.087303,59.364799,72.009499,53.605236,13440162
2009-05-21,72.009499,75.195396,68.962097,70.7332,52.655125,9932710
2009-05-22,69.258904,72.80100300000001,66.983299,68.407997,50.924202,6176696
2009-05-25,68.269501,70.337402,67.082199,68.457497,50.961056,3373206
2009-05-26,68.546501,69.06109599999999,63.737999,64.410797,47.948612,3449317
2009-05-27,65.3013,68.66529799999999,64.707603,67.982597,50.607533000000004,3681611
2009-05-28,69.8526,69.8526,64.915398,65.825699,49.0019,5112484
2009-05-29,67.082199,69.595299,65.6278,66.627098,49.598469,9405089
2009-06-01,68.269501,68.447601,66.09279599999999,66.874397,49.782565999999996,4648492
2009-06-02,68.4674,70.248299,66.5084,69.090698,51.432419,6570354
2009-06-03,70.990402,74.938202,70.268097,71.633499,53.325336,9026410
2009-06-04,71.99960300000001,73.93890400000001,69.654701,73.107697,54.422752,4574423
2009-06-05,73.216599,79.627998,72.820801,76.986298,57.310055000000006,11302102
2009-06-08,78.163696,79.806099,71.237801,72.177696,53.73044599999999,5389664
2009-06-09,71.6632,73.473801,69.456802,72.9198,54.282875,7525819
2009-06-10,73.810204,75.690102,71.039902,71.495003,53.222225,4342498
2009-06-11,71.633499,75.175598,69.872398,73.275902,54.547966,5586240
2009-06-12,74.00810200000001,74.206001,69.8526,70.574898,52.537277,4224251
2009-06-15,69.06109599999999,70.050499,66.340202,67.745102,50.430733000000004,3501479
2009-06-16,66.340202,70.050499,65.3013,69.258904,51.557635999999995,3447083
2009-06-17,69.456802,70.050499,63.0256,64.163498,47.764523,4984439
2009-06-18,64.252502,66.38960300000001,63.322399,65.0242,48.405243,6267613
2009-06-19,66.29070300000001,68.764198,65.894897,68.328903,50.865326,3280904
2009-06-22,69.5755,69.753601,65.499199,66.013603,49.141777000000005,3035789
2009-06-23,64.311897,68.73449699999999,62.728802,67.794601,50.467579,6693058
2009-06-24,68.942299,71.138802,67.9133,70.64409599999999,52.588799,4902815
2009-06-25,71.237801,72.227203,66.29070300000001,66.805199,49.731056,7466162
2009-06-26,68.269501,68.269501,65.034103,67.3395,50.128799,4494472
2009-06-29,67.873703,67.873703,61.749297999999996,62.105499,46.232506,11275551
2009-06-30,62.709,63.2136,57.0891,57.613499,42.888577000000005,15978363
2009-07-01,58.177502000000004,60.255299,57.435398,59.226299,44.089176,7299973
2009-07-02,58.929501,59.958401,56.594398,58.2369,43.35265,4574838
2009-07-03,58.2369,60.1563,57.0397,59.463699,44.265903,6209129
2009-07-06,59.562698,60.8885,55.209301,56.07,41.739563000000004,5689933
2009-07-07,56.604301,57.188099,53.725101,55.377499,41.224059999999994,5019667
2009-07-08,54.813499,57.9202,53.428298999999996,55.634701,41.415524,9082878
2009-07-09,55.367599,56.1987,52.636798999999996,53.8834,40.11182,5350343
2009-07-10,55.2785,56.396599,52.636798999999996,53.408501,39.758297,5131713
2009-07-13,52.448799,53.329399,50.321602,51.855098999999996,38.601913,3113982
2009-07-14,53.428298999999996,54.615601,52.636798999999996,54.140701,40.30336,3361816
2009-07-15,54.427601,57.484901,54.021999,57.118801,42.520317,4035831
2009-07-16,58.375401000000004,60.898399,57.989498,58.612801,43.632481,4651085
2009-07-17,60.314602,62.926701,59.562698,62.530899,46.549183,6575660
2009-07-20,62.946498999999996,65.21219599999999,61.096298,64.895599,48.309509000000006,5499108
2009-07-21,65.063797,66.65679899999999,62.8475,64.737297,48.191666,5456208
2009-07-22,65.281502,67.378998,63.282902,64.222801,47.808665999999995,4286257
2009-07-23,64.905502,67.754997,64.905502,67.359299,50.143528,6242821
2009-07-24,68.269501,74.542397,67.359299,73.909203,55.019402,11210078
2009-07-27,73.859703,76.778503,70.6045,74.19609799999999,55.232979,10521660
2009-07-28,76.165001,83.9814,75.215202,81.962997,61.014801,21434456
2009-07-29,81.131897,81.527603,75.235001,77.8965,57.987621,10761474
2009-07-30,76.89720200000001,79.72689799999999,76.184799,78.242798,58.24541899999999,4736863
2009-07-31,79.153099,84.040802,78.9552,83.417397,62.097488,10034791
2009-08-03,83.090897,85.83159599999999,82.51709699999999,85.336899,68.449821,7267484
2009-08-04,86.079002,92.648697,85.88110400000001,87.662003,70.314812,19712475
2009-08-05,88.473297,90.23449699999999,86.494499,88.9384,71.338631,12255501
2009-08-06,88.0578,88.651398,82.1213,82.7743,66.394318,8431972
2009-08-07,81.329803,83.862701,79.202499,82.0224,65.79122199999999,13806496
2009-08-10,84.050697,84.060501,78.1241,79.341003,63.64043,10422722
2009-08-11,79.350899,85.871201,78.282402,84.743202,67.973602,15715516
2009-08-12,84.297997,89.007599,82.1213,88.4832,70.973511,14553095
2009-08-13,90.036598,93.99430100000001,88.25569899999999,93.667801,75.132141,14202816
2009-08-14,93.796402,94.587898,91.243698,92.371597,74.092438,9384880
2009-08-17,90.630302,91.303101,85.663399,86.207603,69.148216,6193726
2009-08-18,85.139,88.25569899999999,83.516403,86.98919699999999,69.77514599999999,11486530
2009-08-19,87.563103,87.563103,84.268303,85.01039899999999,68.187935,6053153
2009-08-20,86.890297,87.464104,84.317802,85.020302,68.19586899999999,4175025
2009-08-21,85.68319699999999,86.316399,83.724197,85.594101,68.65612800000001,6652427
2009-08-24,87.85990100000001,91.02600100000001,86.474701,90.580803,72.656021,6093182
2009-08-25,90.036598,97.67489599999999,89.838699,97.012001,77.81456,13982620
2009-08-26,97.803497,99.930702,95.498199,98.67420200000001,79.147842,9128218
2009-08-27,97.358299,98.149803,95.6763,96.161102,77.132042,5198242
2009-08-28,95.379402,97.951897,94.389999,96.893204,77.719284,6458216
2009-08-31,95.577301,98.149803,94.310898,96.8339,77.671707,7340482
2009-09-01,96.586502,103.621002,94.014099,102.47399899999999,82.195709,15098635
2009-09-02,101.018997,104.264,99.535004,102.542999,82.251068,9925776
2009-09-03,103.691002,104.976997,99.337097,100.880997,80.917946,5417600
2009-09-04,85.0895,102.265999,85.0895,100.564003,80.663673,7202890
2009-09-07,101.711998,114.178001,100.820999,111.952003,89.79813399999999,16379793
2009-09-08,112.822998,113.752998,108.30100300000001,111.33899699999999,89.306435,13696552
2009-09-09,111.744003,111.744003,108.518997,110.210999,88.40164200000001,5496692
2009-09-10,111.34899899999999,114.317001,110.239998,111.545998,89.472473,9648183
2009-09-11,111.783997,112.53600300000001,106.679001,109.023003,87.448738,6280778
2009-09-14,108.518997,111.98200200000001,106.708,111.16999799999999,89.170876,7278071
2009-09-15,111.695,113.664001,111.16999799999999,112.644997,90.353996,4237749
2009-09-16,113.773003,120.252998,112.744003,119.650002,95.972801,12546314
2009-09-17,120.708,122.667,118.373001,119.946999,96.21102900000001,6905133
2009-09-18,118.730003,120.045998,116.94899699999999,118.522003,95.06800799999999,4826092
2009-09-22,118.136002,122.954002,118.136002,121.59899899999999,97.536118,7128755
2009-09-23,122.686996,122.686996,119.866997,120.273003,96.47251899999999,3640491
2009-09-24,118.927002,120.708,117.739998,119.283997,95.679222,4430964
2009-09-25,118.136002,119.660004,116.375,117.315002,94.099869,3298657
2009-09-29,119.125,119.500999,115.810997,116.908997,93.7742,2214418
2009-09-30,116.83000200000001,118.115997,115.394997,117.01799799999999,93.861633,3293386
2009-10-01,116.94899699999999,117.542,114.149002,114.792,92.076126,2530894
2009-10-05,113.584999,114.57399699999999,110.438004,111.022003,89.052162,2452186
2009-10-06,112.397003,112.694,105.629997,110.487999,88.62384,6337989
2009-10-07,111.783997,113.584999,109.538002,110.329002,88.496315,3313964
2009-10-08,111.822998,118.730003,110.814003,116.236,93.234383,8204817
2009-10-09,116.750999,118.136002,107.648003,108.499001,87.028442,8546272
2009-10-12,107.82599599999999,110.140999,106.85700200000001,108.885002,87.33805100000001,5521990
2009-10-13,108.885002,108.885002,108.885002,108.885002,87.33805100000001,0
2009-10-14,109.429001,114.850998,109.231003,113.317001,90.89302099999999,8029723
2009-10-15,114.772003,116.236,112.081001,113.297997,90.877769,4644738
2009-10-16,112.397003,115.167999,111.57599599999999,114.474998,91.821861,3640410
2009-10-20,114.772003,116.889,112.833,114.525002,91.86196899999999,4202627
2009-10-21,113.782997,114.772003,109.824997,111.25,89.235054,3342213
2009-10-22,108.834999,109.824997,104.877998,107.233002,86.012955,4454069
2009-10-23,108.834999,109.586998,103.938004,104.759003,84.028542,5837364
2009-10-26,105.175003,109.487999,102.800003,106.727997,85.607895,11710733
2009-10-27,104.898003,111.36799599999999,104.898003,108.389999,86.94100999999999,12856731
2009-10-28,108.638,112.931999,107.449997,111.230003,89.219009,9284240
2009-10-29,109.032997,110.785004,105.668999,109.824997,88.09204100000001,7734528
2009-10-30,111.012001,113.782997,109.429001,111.804001,89.679413,6138365
2009-11-03,111.209999,114.712997,108.30100300000001,109.202003,87.592323,4294808
2009-11-04,110.34899899999999,113.327003,107.846001,112.683998,90.385269,8497304
2009-11-05,113.763,114.514999,110.15100100000001,113.91100300000001,91.369476,4340325
2009-11-06,115.563004,116.403999,111.972,112.704002,90.401321,5754395
2009-11-09,113.624001,115.167999,111.843002,114.90100100000001,92.16355899999999,3809141
2009-11-10,115.692001,119.986,114.504997,117.49299599999999,94.24263,8683449
2009-11-11,118.531998,124.834,117.542,122.994003,98.655067,8502958
2009-11-12,123.725998,125.724998,119.125,122.470001,98.234756,6694927
2009-11-13,122.488998,123.855003,121.321999,122.587997,98.329399,3155082
2009-11-16,124.666,126.595001,123.686996,125.438004,100.615425,2989418
2009-11-17,125.654999,127.041,121.915001,123.973,99.440338,5027732
2009-11-18,123.677002,128.485001,123.379997,127.872002,102.567764,4393265
2009-11-19,128.425995,129.880005,125.181,125.873001,100.964348,3816161
2009-11-20,124.269997,128.029999,123.893997,127.120003,101.964584,3266123
2009-11-23,128.009995,129.0,126.852997,127.782997,102.496376,2466553
2009-11-24,129.098999,131.195999,128.009995,128.53500400000001,103.099579,4218500
2009-11-25,129.117996,130.009003,126.88200400000001,127.376999,102.170723,2482678
2009-11-26,127.435997,128.761993,120.905998,125.625999,100.766228,6481857
2009-11-27,124.666,126.05100300000001,120.905998,124.567001,99.916794,4156372
2009-11-30,125.50700400000001,131.690994,125.061996,130.78100600000002,104.901131,5694163
2009-12-01,131.78999299999998,140.100998,131.591995,138.666,111.22577700000001,6482625
2009-12-02,141.466003,146.324005,140.100998,144.404999,115.829102,8433124
2009-12-03,145.444,145.444,138.764999,139.585999,111.963722,6281632
2009-12-04,138.51800500000002,142.455994,137.746002,140.42700200000002,112.638306,4120184
2009-12-07,141.684006,143.257004,138.537994,139.319,111.74955700000001,3536257
2009-12-08,140.042007,143.46499599999999,138.815002,143.188004,114.852928,4524833
2009-12-09,142.475998,144.167007,141.595001,142.386002,114.20964099999999,3351319
2009-12-10,142.475998,143.147995,140.744003,141.070999,113.154854,2429511
2009-12-11,141.287994,143.623001,139.903,140.684998,112.845238,2980615
2009-12-14,144.453995,144.453995,138.725998,140.585999,112.765831,2153539
2009-12-15,141.48599199999998,142.475998,135.550003,136.113998,109.17878700000001,3375905
2009-12-16,136.49899299999998,141.050995,135.87600700000002,140.309006,112.543655,5191506
2009-12-17,140.298996,141.733002,139.21000700000002,140.556,112.741753,3047816
2009-12-18,140.891998,146.097,140.794006,144.99899299999998,116.30554199999999,5915961
2009-12-21,144.850006,148.016006,143.296997,143.722,115.28126499999999,3485758
2009-12-22,144.651993,145.800003,142.692993,143.623001,115.20185900000001,1889984
2009-12-23,144.453995,148.332993,143.682999,147.798996,118.551468,3363579
2009-12-24,149.005997,149.382004,147.817993,147.858002,118.598785,98852
2009-12-29,152.764999,156.871002,150.391006,155.595001,124.80474099999999,4402786
2009-12-30,156.128998,157.712006,154.585999,155.891998,125.042953,4349396
2009-12-31,156.347,158.266998,154.942001,156.841995,125.80496200000002,4170790
2010-01-04,156.524994,164.292007,155.932007,163.727997,131.32830800000002,6715950
2010-01-05,165.23199499999998,166.617004,159.908997,160.473007,128.717453,5865107
2010-01-06,162.244003,162.85699499999998,159.304993,160.701004,128.90033,3534585
2010-01-07,161.244995,162.065994,154.388,155.287994,124.558495,5220538
2010-01-08,155.733994,159.276001,155.16000400000001,156.158997,125.257126,3700724
2010-01-11,158.108002,158.108002,154.98199499999998,156.00100700000002,125.13040900000001,2301409
2010-01-12,156.128998,157.524002,154.526993,155.358002,124.614639,2330007
2010-01-13,154.328995,156.970001,150.391006,155.348007,124.60664399999999,3850110
2010-01-14,156.604004,157.287003,154.367996,154.82299799999998,124.185493,1933641
2010-01-15,155.932007,158.869995,153.417999,157.653,126.455482,4024906
2010-01-18,157.119003,160.858994,155.406998,159.949005,128.29715,3986039
2010-01-19,160.78999299999998,161.867996,158.503998,158.96899399999998,127.51106999999999,1943263
2010-01-20,160.878998,160.878998,158.167999,158.938995,127.487007,2111630
2010-01-21,158.108002,158.880005,153.923004,154.556,123.97134399999999,1469330
2010-01-22,152.567993,155.604996,149.401001,154.061996,123.57510400000001,2178367
2010-01-25,152.764999,154.942001,150.192993,152.013,121.931572,1906458
2010-01-27,150.272003,151.776001,140.496994,141.684006,113.646553,3968357
2010-01-28,143.46499599999999,145.423996,139.735001,141.53599499999999,113.52784,2889465
2010-01-29,140.496994,142.475998,133.076004,137.399994,110.21030400000001,4756865
2010-02-01,138.399002,143.069,134.362,142.287994,114.13103500000001,6698793
2010-02-02,144.059006,145.681,139.507004,140.091003,112.368797,4565403
2010-02-03,140.516006,143.86099199999998,139.804001,142.811996,114.55131499999999,2757119
2010-02-04,142.080002,142.080002,135.787003,136.578995,109.551758,2671932
2010-02-05,134.559998,135.253006,128.62399299999998,133.184998,106.829399,3925089
2010-02-08,134.955994,135.985001,127.653999,133.294006,106.916832,3805781
2010-02-09,134.343002,135.945007,131.39399699999998,133.828003,107.345146,2700848
2010-02-10,135.154007,135.945007,132.10600300000002,132.55200200000002,106.32166299999999,2484154
2010-02-11,132.779007,136.91499299999998,132.600998,136.09399399999998,109.16272,2351985
2010-02-15,136.539001,138.914001,134.559998,135.03500400000001,108.313309,2675813
2010-02-16,136.14300500000002,140.061005,136.14300500000002,139.112,111.583519,2435853
2010-02-17,141.48599199999998,142.850998,140.199997,140.774002,112.916634,2489945
2010-02-18,141.684006,142.248001,139.298996,140.457001,112.662361,1769240
2010-02-19,139.309006,140.289001,135.96499599999999,138.102005,110.77339199999999,2119003
2010-02-22,138.914001,141.348007,137.528,139.496994,111.892319,2312911
2010-02-23,137.528,141.287994,137.528,138.33999599999999,110.964279,3002401
2010-02-24,136.934998,138.220993,134.184006,135.975006,109.06728400000001,2374503
2010-02-25,135.550003,135.746994,131.39399699999998,132.324005,106.13878600000001,2365710
2010-02-26,132.324005,142.218002,131.78999299999998,140.703995,112.86048899999999,7632968
2010-03-02,144.255997,159.88900800000002,143.662994,157.73199499999998,126.518852,15207624
2010-03-03,159.296005,161.076004,157.494995,159.78999299999998,128.169586,8959340
2010-03-04,159.710999,163.945999,157.949997,160.61099199999998,128.828125,8710839
2010-03-05,161.274002,161.61099199999998,156.979996,157.37600700000002,126.233299,24201343
2010-03-08,160.681,161.294006,156.742996,157.662994,126.463509,3933336
2010-03-09,151.380005,156.307999,148.412003,152.548004,122.36071799999999,221371337
2010-03-10,154.348007,156.82200600000002,153.369003,154.042007,123.559059,5852640
2010-03-11,154.744003,154.82299799999998,151.776001,152.548004,122.36071799999999,2516102
2010-03-12,152.764999,154.229996,150.391006,150.688004,120.86876699999999,2372280
2010-03-15,155.53599499999999,155.53599499999999,149.994995,152.063004,121.971695,3402345
2010-03-16,152.369995,155.990997,151.973999,155.625,124.82881200000001,3534024
2010-03-17,156.326996,157.475006,153.953003,154.33900500000001,123.79728700000001,3439422
2010-03-18,154.744003,155.526001,153.190994,154.378006,123.82856799999999,2151740
2010-03-19,154.903,155.673996,153.62600700000002,155.080994,124.392448,1918228
2010-03-22,153.33900500000001,154.843002,150.005005,150.391006,120.630554,2130571
2010-03-23,150.787003,152.557999,145.651993,146.244995,117.30497,5320466
2010-03-25,145.246002,146.037003,141.386993,143.51400800000002,115.114433,4867981
2010-03-26,144.255997,149.847,144.059006,148.343002,118.98782299999999,6182796
2010-03-29,149.14399699999998,150.391006,145.473007,146.363998,117.40043600000001,4252242
2010-03-30,147.619995,150.341003,146.828995,149.658997,120.04340400000001,4234636
2010-03-31,150.391006,151.716995,148.807999,149.53999299999998,119.94793700000001,3115943
2010-04-01,149.401001,154.348007,149.401001,153.537003,123.15399199999999,3103865
2010-04-05,156.307999,156.307999,151.994003,154.516998,123.940071,2705876
2010-04-06,154.942001,155.317993,151.994003,153.220993,122.90052,2183961
2010-04-07,153.16099499999999,157.584,153.16099499999999,156.931,125.87635800000001,3443409
2010-04-08,156.80200200000002,156.921005,152.587006,153.151001,122.844376,2139733
2010-04-09,154.151001,161.21499599999999,154.151001,160.057007,128.383774,5825286
2010-04-12,160.483002,160.483002,154.348007,154.873001,124.225624,3504420
2010-04-13,153.358994,155.337997,150.598999,153.28999299999998,122.95585600000001,8621438
2010-04-15,154.942001,157.830994,152.804993,153.498001,123.12269599999999,3375359
2010-04-16,154.348007,156.128998,152.764999,155.26899699999998,124.543251,4598917
2010-04-19,152.983002,154.229996,151.082993,153.44799799999998,123.082603,2654614
2010-04-20,153.597,158.087997,153.457993,156.723007,125.70951799999999,3847093
2010-04-21,158.246994,160.681,156.931,160.117004,128.4319,3720281
2010-04-22,159.01800500000002,168.992004,158.938995,165.46000700000002,132.71760600000002,10989195
2010-04-23,167.210999,168.100998,163.778,167.132004,134.058716,5225026
2010-04-26,168.16099499999999,170.337006,167.210999,168.348999,135.034897,3006843
2010-04-27,168.001999,169.169998,166.89399699999998,167.576996,134.415649,3431655
2010-04-28,164.242996,166.944,162.085999,162.550995,130.384232,3618584
2010-04-29,164.242996,168.082001,162.679001,166.78500400000001,133.780396,3916361
2010-04-30,167.60699499999998,173.720993,167.60699499999998,172.722,138.542526,6743158
2010-05-03,172.455002,174.57200600000002,167.804001,169.298996,135.796875,4415865
2010-05-04,171.169006,172.01899699999998,166.024002,166.656998,133.677704,4199752
2010-05-05,164.242996,166.636993,161.580994,165.36099199999998,132.638168,3838538
2010-05-06,164.638,165.102997,159.919006,161.195007,129.29657,4831869
2010-05-07,158.503998,158.791,149.707993,150.886002,121.027596,4964270
2010-05-10,154.348007,161.669998,152.764999,161.026993,129.161819,3896370
2010-05-11,162.26400800000002,162.462006,157.257004,158.207001,126.899864,4422606
2010-05-12,158.503998,160.561996,156.565002,158.850006,127.41561100000001,3449251
2010-05-13,160.483002,165.330994,160.483002,164.46000700000002,131.915482,4960763
2010-05-14,164.162994,164.539001,160.503006,161.423004,129.479446,2516087
2010-05-17,159.88900800000002,160.28500400000001,153.636002,156.119995,125.22584499999999,3552787
2010-05-18,157.317001,157.317001,151.617996,152.675995,122.463371,4181812
2010-05-19,151.162994,151.380005,139.834,141.386993,113.408295,7434861
2010-05-20,142.475998,144.850006,137.746002,140.912003,113.027321,7126870
2010-05-21,136.49899299999998,141.44700600000002,133.591003,140.556,112.741753,7721485
2010-05-24,141.48599199999998,146.423004,138.834,139.824005,112.154625,4813267
2010-05-25,138.477997,138.477997,132.580994,133.313995,106.932869,5708661
2010-05-26,135.391006,141.169006,134.382004,140.348007,112.574928,6200958
2010-05-27,140.813004,148.391998,139.319,147.007004,117.916191,7466455
2010-05-28,148.412003,153.16099499999999,147.145996,148.016006,118.725525,8235108
2010-05-31,149.242996,151.261993,146.690002,149.332001,119.781097,4826370
2010-06-01,147.423004,150.09399399999998,142.891006,143.59399399999998,115.178574,5265772
2010-06-02,144.255997,148.005997,143.701996,147.334,118.178482,6676684
2010-06-03,148.610001,152.725998,148.610001,151.83500700000002,121.788795,5112954
2010-06-04,150.391006,153.358994,149.509995,152.764999,122.53476,4081464
2010-06-07,150.391006,150.391006,145.294998,146.274994,117.32905600000001,4087887
2010-06-08,146.136002,149.598999,144.682007,145.671005,116.844582,5614610
2010-06-09,145.444,147.363007,143.147995,144.078003,115.566818,8968967
2010-06-10,145.246002,150.945007,144.453995,150.281998,120.543121,6339616
2010-06-11,152.369995,152.89399699999998,150.014999,151.389999,121.43184699999999,5831315
2010-06-14,152.567993,152.962997,149.401001,150.440002,120.669853,3286033
2010-06-15,150.58900500000001,152.210999,148.343002,150.401001,120.638573,3106831
2010-06-16,152.369995,155.932007,151.766006,153.992004,123.518951,5185962
2010-06-17,154.151001,159.057999,153.953003,158.306,126.97926299999999,5036278
2010-06-18,158.306,160.442993,156.921005,158.19700600000002,126.891846,4904215
2010-06-21,160.28500400000001,162.66000400000001,159.46400500000001,159.949005,128.29715,3104941
2010-06-22,159.296005,159.88900800000002,156.781998,157.919998,126.669655,3298884
2010-06-23,157.91000400000001,159.671997,155.783005,156.466003,125.503403,4231397
2010-06-24,157.317001,157.850998,154.783997,155.328003,124.59056899999999,2798568
2010-06-25,154.348007,156.199005,151.608002,152.261002,122.13049299999999,3830957
2010-06-28,153.358994,156.604004,151.380005,155.832993,124.995644,2432159
2010-06-29,155.337997,155.733994,151.440002,152.07299799999998,121.979698,2471308
2010-06-30,150.391006,154.62600700000002,150.233002,154.022003,123.54303,3261291
2010-07-01,153.082001,153.16099499999999,150.470001,150.975006,121.098984,3305737
2010-07-02,151.369995,153.537003,151.01400800000002,151.776001,121.74146999999999,2726227
